	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
232	225	 Paul W. Grimm	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
186	226	 Peter Hill Beer	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
223	227	 Peter J. Messitte	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
46	228	 Philip G. Reinhard	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
91	229	 Philip M. Frazier	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
99	230	 Philip P Simon	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
287	231	 R. Steven Whalen	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
195	232	 Ralph E. Tyson	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
202	233	 Rebecca F Doherty	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
52	234	 Rebecca R. Pallmeyer	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
250	235	 Reginald C. Lindsay	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
299	236	 Richard A. Enslen	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
249	237	 Richard G. Stearns	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
111	238	 Richard L. Young	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
201	239	 Richard T. Haik, Sr.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
258	240	 Robert 8. Collings.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
151	241	 Robert D. Berger	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
148	242	 Robert E.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
8	243	 Robert E. Brizendine	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
107	244	 Robert E. Grant	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
163	245	 Robert E. Wier	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
269	246	 Robert Hardy Cleland	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
294	247	 Robert Holmes Beil	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
25	248	 Robert J. Faris	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
296	249	 Robert James Jonker	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
98	250	 Robert L. Miller, In,	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
97	251	 Robert L. Miller, Jr.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
60	252	 Robert M. Dow, Jr.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
215	253	 Robert R.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
49	254	 Robert W. Gettleman	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
127	255	 Robert W. Pratt	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
105	256	 Roger B. Cosbey	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
229	257	 Roger W. Titus	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
129	258	 Ronald E. Longstaff	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
131	259	 Ross A. Walters	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
47	260	 Ruben Castillo , I	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
102	261	 Rudy Lozano	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
4	262	 Russell G. Vineyard:	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
247	263	 Rya W. Zobel __	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
156	264	 S. Arthur Spiegel,	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
204	265	 S. Maurice Hicks Jr.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
141	266	 Sam A. Crow	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
57	267	 Samuel Der-Yeghiayan	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
22	268	 Samuel P. King	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
179	269	 Sarah S. Vance	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
276	270	 Sean F Cox	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
68	271	 Sidney I.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
213	272	 Stephen V.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
291	273	 Steven W. Assistant Joanne lovannisci ................. (313) 234-0040	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
76	274	 Susan E. Cox	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
235	275	 Susan K. Gauvey	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
20	276	 Susan Oki Moliway	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
2	277	 Susan S. Cole	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
168	278	 Thomas B. Russell	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
176	279	 Thomas H. Fulton	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
130	280	 Thomas J.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
243	281	 Thomas J. Catlicta	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
277	282	 Thomas L. Ludington	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
237	283	 Thomas M.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
40	284	 Thomas | 5	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
113	285	 Tim A. Baker.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
302	286	 Timothy P Greeley	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
262	287	 Timothy S. Hillman	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
206	288	 Tom Stagg	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
273	289	 Victoria A. Roberts	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
58	290	 Virginia M. Kendall	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
285	291	 Virginia M. Morgan	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
171	292	 W. David King	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
5	293	 W. Homer Drake, Jr.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
17	294	 W. Leon Barfield	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
3	295	 Walter E. Johnso ;	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
45	296	 Wayne R. Andersen	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
265	297	 William C. Hillman	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
100	298	 William C. Lee	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
228	299	 William D. Quarles, Jr.	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
90	300	 William D. Stieht	Began Service: January 3, 2000	N / A	N / A	N / A	N / A	N / A	Current Memberships: Atlanta Bar Association; Federal Magisteate Judges Association; Georgia Association of Black Women Attorneys; Lawyers Foundation of Georgia Statf Law Clerk Kristen Trulock...........0.00.20.000. 000. (404) 215-1370 Began Service: Septernber 2007 2a Term ‘Expires: September 2009 sie a
