	id	Judge	Education:	Began Service:	Appointed By:	Circuit Assignment:	Government:	Judicial:	Legal Practice:
39	346	 Vicki Miles-LaGrange	N / A	N / A	N / A	N / A	N / A	N / A	N / A
323	347	 Victor Roberto Garcia	 May 14, 2003 i	N / A	N / A	N / A	N / A	N / A	 Federal Bar Association; Magistrate Judges Association; State Bar of Texas; Val Verde County Bar Association |
303	348	 W. Royal Furgeson	N / A	 President William J. Clinton	N / A	 Assistant County Attorney, Office of the County Attorney, »	N / A	 Shareholder, Kemp, Smith, Duncan & Hammond, Pc. (1970-1994) Military Service: United States Army (1967-1969)	 American Bar Association; American Bar Foundation, American Bar Association; American Board of Trial Advocates: American College of Trial Lawyers; American Judicature Society; The American Law Institute; Ector County Bar Association; El Paso Bar Association; Midland County Bar Association; State Bar of Texas; Texas Ba; Foundation, State Bar of Texas; Texas Association of Defense Counsel
353	349	 Waiter D. Kelley	N / A	N / A	N / A	N / A	N / A	N / A	N / A
5	350	 Walter H. Rice	 June 4, 1980	 President Jimmy Carter	N / A	 Assistant County Prosecutor, Office of the County Prosecutor, County of Montgomery, Ohio (1964-1966); First Assistant County Prosecutor, Office of the County Prosecutor, couney of Montgomery, Ohio {1969}	 Judge, Municipal Court (1970-1971); Judge, Ohio Court of Common Pleas (1971-1980)	 Law Clerk, Third National Bank (1962-1963); Gallon & Miller (1966-1969)	 Dayton Bar Association; Federal Bar Association
301	351	 Walter S. Smith, Jr.	 October 6, 1984	 President Ronald Reagan	N / A	N / A	 Judge, Texas District Court (1980-1983), Magistrate Judge, United States District Court for the Western District of Texas (1983-1984)	 Dunnam & Dunnam (1966-1969); Wallace & Smith	N / A
297	352	 Wesley Wj. St	 September 26, 1997	N / A	N / A	N / A	 Bankruptcy Judge, United States District Court for the Middle District of Louisiana (1983-1987)	 Sanders, Downing, Kean & Cazdessus (1974-1980); Wag) W. Steen, A Professional Law Corporation (1980-1983); Steen, Rubin, Curry, Colvin & Joseph (1983-1984); Winstead, Sechrest & Minick, pc (1988-1997) Military Service: United States Navy (1968-1971)	 American Bankruptcy Institute; American Bar . Association; American College of Bankruptcy; College of the State Bar of: Texas; Louisiana State Bar Association; State Bar of Texas
202	353	 William B. Mitchell	 August 1999	N / A	N / A	N / A	N / A	 Partner, Carter, Mabee & Paris	N / A
156	354	 William E. Smith	 December 9, 2002	 President George W. Bush	N / A	 Staff Director, U.S. Senator Lincoln D. Chafee (R-RY}, United States Senate (2000-2001)	 Judge (part-time), Town of West Warwick, Rhode Island (1993-1998)	 Associate, Edwards & Angell, LLP (1987-1994); Partner,	N / A
256	355	 William F Sanderson,	 1979	N / A	N / A	 Assistant City Attorney, Office of the City Attorney, City of	N / A	 Associate, Stubbeman & McCrae (1977-1979)	 Dallas Bar Association; State Bar of Texas
98	356	 William H. Yohn, Jr.	 September 23, 1991	 President George H.W. Bush	N / A	 State Representative (R-PA), Pennsylvania House of Representatives (1968-1980}; Assistant District Attorney, Office of the © District Attorney, Commonwealth of Pennsylvania (1962-1965) ,	 Judge, Pennsylvania Court of Common Pleas, Montgomery County (1983-1991}	 Binder, Yohn & Kalis (1971-1981}; Partner, Wells, Campbell, Reynier & Yohn (1961-1971) Military Service: United States Marine Corps Reserve (1960-1965)	 Federal Judges Association; Montgomery Bar Association (PA); Pennsylvania Bar Association ,
211	357	 William J, Haynes, Jr.	 November 1999	 President William J. Clinton	N / A	 Assistant Attorney General, Office of the Attorney General, State of Tennessee (1973-1977); Senior Assistant Attorney General, State of Tennessee (1977-1978); Deputy Attorney General, Antitrust and Consumer Protection Division, State of Tennessee (1978-1984); District Attorney General, State of Tennessee (1979); Special Deputy Attorney General for Litigation, State of Tennessee (1984)	 Magistrate Judge, United States District Court for the Middle District of Tennessee (1984-1999) Current Memberships: American Bar Foundation, American Bar Association; Nashville Bar Foundation, Nashville Bar Association; Tennessee Bar Foundation Fall 2007 © Leadership Directories, inc. Judicial Yeliow Book - » Judicial Yellow Book enbers of District Judge William J. Haynes, Jr. continued jerk Danielle Reich 60.0... (615) 736-5498 ext. 152 cation: Miami JD Clerk Kevin Weeey ca (615) 736-5498 ext, 154 gnail: xevin_.webby@tumd.uscourts.gov Bducation: Cumberland JD jirtroom Deputy Megan Gregory ....... 2.0.0... (615) 736-7217 email: megan_gregory@tnmd.uscourts.gov hambers of Senior Judge Thomas A. Wiseman, Jr. U.S. Courthouse, 801 Broadway, Nashville, TN 37203 (615) 736-7013 Fax: (615) 736-5288 Thomas A. Wiseman, Jr. Senior Judge Date of Birth: 1930 Education: Vanderbilt 1952 BA, 1954 ID; Virginia 1990 LLM Began Service: August 25, 1978 Appointed By: President Jimmy Carter ‘affiliation: Adjunct Professor, Law School, Vanderbilt University Academic: Lecturer, Business Law, University of Tennessee (1959-1960); Faculty, Southeastern Paralegal Institute (1981-1991) Government: State Representative (TN), Tennessee House of ‘Representatives (1964-1968); Treasurer, State of Tennessee (1971-1974}		 American Bar Foundation, American Bar Association; Nashville Bar Foundation, Nashville Bar Association; Tennessee Bar Foundation Fall 2007 © Leadership Directories, inc. Judicial Yeliow Book - » Judicial Yellow Book enbers of District Judge William J. Haynes, Jr. continued jerk Danielle Reich 60.0... (615) 736-5498 ext. 152 cation: Miami JD Clerk Kevin Weeey ca (615) 736-5498 ext, 154 gnail: xevin_.webby@tumd.uscourts.gov Bducation: Cumberland JD jirtroom Deputy Megan Gregory ....... 2.0.0... (615) 736-7217 email: megan_gregory@tnmd.uscourts.gov hambers of Senior Judge Thomas A. Wiseman, Jr. U.S. Courthouse, 801 Broadway, Nashville, TN 37203 (615) 736-7013 Fax: (615) 736-5288 Thomas A. Wiseman, Jr. Senior Judge Date of Birth: 1930 Education: Vanderbilt 1952 BA, 1954 ID; Virginia 1990 LLM Began Service: August 25, 1978 Appointed By: President Jimmy Carter ‘affiliation: Adjunct Professor, Law School, Vanderbilt University Academic: Lecturer, Business Law, University of Tennessee (1959-1960); Faculty, Southeastern Paralegal Institute (1981-1991) Government: State Representative (TN), Tennessee House of ‘Representatives (1964-1968); Treasurer, State of Tennessee (1971-1974} ‘Legal Practice: Private Practice (L956-1963); Partner, Haynes, Wiseman & ‘Hull (1963-1971); Partner, Chambers & Wiseman (1974-1978) ‘Military Service: United States Army (1954-1956) 
120	358	 William J. Nealon, Jr.	 December 15, 1962	 President John F. Kennedy	N / A	 Hearing Examiner, Liquor Control Board, Commonwealth of Pennsylvania (1955-1959)	 Judge, Allegheny County Court of Common Pleas (1960-1962)	 Kennedy, O’Brien & O’Brien (1951-1960) Military Service: United States Marine Corps Reserve (1942-1945)	 Federal Bar Association; Lackawanna Bar Association; Pennsylvania Bar Association
343	359	 William K. Sessions Ht!	 August 29, 1995	 President William J. Clinton	N / A	 Public Defender, Office of the Public Defender, County of	N / A	 Sessions, Keiner, Dumont & Barnes (and predecessor firms)	N / A
143	360	 William L. Standish	 November 30, 1987	 President Ronaid Reagan	N / A	N / A	 Fudge, Pennsylvania Court of Common Pieas, Allegheny Comnty (1980-1987)	 Attorney, Reed Smith Shaw & McClay LLP (1956-1980) ,	 Academy of Trial Lawyers of Allegheny County; - Allegheny County Bar Association; American Bar Association; The Pittsburgh American Inn of Court, The American Inns of Court; American ~ Judicature Society; Pennsylvania Bar Association. .
175	361	 William M. Catoe	 December 1, 1978	N / A	N / A	 County Attorney, Office of the County Attorney, County of	N / A	 Sole Practitioner, Private Practice (1973-1978)	N / A
342	362	 William T. Thurman, !	 September 4, 2001	N / A	N / A	N / A	N / A	N / A	 American Bankruptcy Lastitute, National Conference of Bankruptcy Judges 
237	363	 William Wayne Justice	 May 1968	 President Lyndon B. Johnson	N / A	 City Attorney, Office of the City Attorney, City of Athens, Texas (1948-1950); City Attorney, Office of the City Attorney, City of Athens, Texas (1952-1958); United States Attorney, Eastern District of Texas, United States Attorney’s Office, United States Department of Justice, John E Kennedy Administration (1961-1968)	 Chief Judge, United States District Court for the Eastern District of Texas (1980-1990) .	 Partner, Justice & Justice (1946-1961) Military Service: United States Army (1942-1946) Staff Law Clerk Anita Khandelwal. .............0........ (512) 916-5283 © Began Service: August 20, 2007 Term Expires: August 2008 Law Clerk Jacob Scheick .......0.00.0.0.000.0.02005 (512) 916-5283 Began Service: August 13, 2007 Term Expires: August 2008 Legal Assistant Luz Probus .................2..02.0. (512) 916-5283 Judicial Yellow Book Judicial Yellow Book United States District Court for the Eastern District of Texas 467 : of Magistrate Judge Earl S. Hines mb Srwaila Federal Building & U.S. Courthouse, 300 Willow Street, che TX 77701 ox 3408, Beaumont, TX 77704 09) 654-2815 Fax: (409) 654-6274 “of Birth: 1943 ation: Texas 1963 BA, 1967 JD an Service: March 7, 1984 , Expires: March 6, 2016 ‘ant Memberships: American Bar Association; Jefferson County Bar ciation; State Bar of Texas : et ak and Chambers Administrator Linda Byrd..... (409) 654-2815 : ail: linda_byrd@txed uscourts. gov Education: Lamar 1973 BA, 1992 MA; Houston 1998 ID aw Clerk Jennifer Mendota ........-2.2....-..0605 (409) 654-2815 fication: Boston Col 2002 BA; Texas 2006 JD ‘pambers of Magistrate Judge Judith K. Guthrie (00 U.S. Courthouse, 211 West Ferguson Street, Tyler, TX 75702 f: (903) 590-1077 Fax: (903) 590-1081 email: Judith _K_Guthrie@txed.uscourts.gov Judith K. Guthrie Magistrate Judge Date of Birth: 1948 Education: St Mary’s Col (MD) 1971 BA; Houston 1980 JB Began Service: May 17, 1986 Term Expires: May 16, 2010 cademic: Instructor (part-time), Tyler Junior College (1985-1987); “American Council on Education : Clerkships: Law Clerk The Honorable J. W. Summers, Texas Court of Appeals, 12th District (1981-1982) overnment: Staff, Texas House of Representatives (1973-1975) _ 	 American Bar Association, American Judges - Association; Fifth Circuit Bar Association; Magistrate Judges Association; Smith County Bar Association; State Bar of Texas; Texas Women Lawyers
309	364	 Xavier Rodriguez	 August 18, 2003	 President George W. Bush	N / A	N / A	 Justice, Supreme Court of Texas (2001-2002)	 Partner, Fulbright & Jaworski L.L.P. (1987-2001); Partner, Fulbright & Jaworski L.L.P. (2002-2003) Military Service: Captain, United States Army Reserve Judge Advocate General Corps	 American Bar Association; The American Law Institute; San Antonio Bar Association; San Antonio Bar Foundation; State Bar of Texas; Texas Bar Foundation, State Bar of Texas
115	365	 Yvette Kane	N / A	N / A	N / A	N / A	N / A	N / A	N / A
154	366	 {recalled) Warren YW. -	 March 22, 1985	 President Ronald Reagan	N / A	 Borough Solicitor, Office of the Borough Solicitor	N / A	 Private Practice (1954-1985) Military Service: United States Naval Reserve (1943-1946)	 American Bar Association; American Judicature Society; Erie County Bar Association (PA); Pennsylvania Bar Association
148	367	 {recalled} Robert C.	 February 17, 1972	N / A	N / A	N / A	N / A	 Private Practice (1967-1968)	 Allegheny County Bar Association; American Bar Association; American Judicature Society; National Council of United States Magistrates 
